at_bats,hits,walks,strikeouts,game_id,team
31,5,4,8,370404124,CHC
31,4,3,8,370404124,STL
31,5,4,8,400905614,CHC
31,4,3,8,400905614,STL
43,15,4,12,370404129,SF
34,7,4,11,370404129,ARI
34,9,2,7,370404111,LAA
34,9,3,9,370404111,OAK
33,11,2,9,370404119,SD
28,5,2,5,370404119,LAD
29,4,3,9,370405109,KC
31,8,9,7,370405109,MIN
33,7,1,11,370405101,TOR
29,5,0,9,370405101,BAL
33,9,2,10,370405120,MIA
31,11,4,5,370405120,WSH
41,5,1,9,370405102,PIT
39,8,6,10,370405102,BOS
43,8,6,12,370405121,ATL
40,5,3,12,370405121,NYM
33,8,2,6,370405130,NYY
31,8,2,10,370405130,TB
31,4,1,13,370405117,PHI
28,5,1,8,370405117,CIN
34,9,4,7,370405113,CLE
31,7,5,12,370405113,TEX
29,5,6,9,370405108,COL
30,10,1,7,370405108,MIL
45,6,8,14,370405118,SEA
51,13,3,9,370405118,HOU
36,10,2,11,370405129,SF
36,12,4,7,370405129,ARI
37,13,2,5,370405111,LAA
33,6,1,7,370405111,OAK
27,3,4,7,370405119,SD
30,6,3,12,370405119,LAD
30,6,6,12,370406117,PHI
34,13,2,6,370406117,CIN
35,9,4,10,370406109,KC
33,9,7,7,370406109,MIN
30,5,2,7,370406108,COL
30,5,5,10,370406108,MIL
38,10,3,7,370406124,CHC
34,7,3,11,370406124,STL
30,4,6,9,370406104,DET
34,10,6,9,370406104,CHW
33,6,2,8,370406119,SD
32,8,11,5,370406119,LAD
32,5,3,7,370406111,LAA
28,5,4,11,370406111,OAK
40,14,4,9,370406120,MIA
36,8,6,7,370406120,WSH
32,6,0,8,370406121,ATL
31,8,2,2,370406121,NYM
32,5,5,8,370406130,TOR
31,8,3,7,370406130,TB
33,7,4,8,370406118,SEA
32,6,3,10,370406118,HOU
31,4,5,7,370406129,SF
34,11,5,10,370406129,ARI
36,10,0,6,370407123,ATL
35,11,4,2,370407123,PIT
37,10,3,6,370407106,BOS
27,8,7,7,370407106,DET
35,11,6,17,370407122,WSH
35,9,4,9,370407122,PHI
30,5,3,11,370407127,LAD
30,6,1,11,370407127,COL
33,8,2,8,370407125,SF
31,8,7,5,370407125,SD
35,10,4,10,370407101,NYY
31,7,1,9,370407101,BAL
37,11,6,8,370407121,MIA
35,9,2,8,370407121,NYM
38,11,5,7,370407130,TOR
35,13,7,14,370407130,TB
32,6,3,5,370407113,OAK
36,11,3,4,370407113,TEX
33,6,2,9,370407104,MIN
34,7,2,8,370407104,CHW
36,6,6,12,370407108,CHC
38,7,3,10,370407108,MIL
35,10,6,5,370407118,KC
30,6,3,8,370407118,HOU
32,7,3,7,370407124,CIN
28,2,3,8,370407124,STL
34,6,4,8,370407129,CLE
34,11,4,8,370407129,ARI
33,5,1,10,370407103,SEA
33,11,2,8,370407103,LAA
30,6,2,7,370408106,BOS
26,5,5,9,370408106,DET
35,9,2,9,370408104,MIN
30,8,3,4,370408104,CHW
33,7,1,10,370408124,CIN
33,10,12,7,370408124,STL
34,9,6,8,370408101,NYY
32,10,4,7,370408101,BAL
35,5,4,12,370408130,TOR
39,8,9,9,370408130,TB
34,10,2,10,370408122,WSH
37,15,5,10,370408122,PHI
34,11,6,7,370408123,ATL
33,10,4,5,370408123,PIT
43,17,6,8,370408108,CHC
34,7,3,13,370408108,MIL
32,7,2,7,370408118,KC
32,9,2,4,370408118,HOU
39,13,7,11,370408121,MIA
31,3,3,13,370408121,NYM
36,9,3,10,370408113,OAK
29,2,1,8,370408113,TEX
32,7,3,7,370408127,LAD
33,9,0,7,370408127,COL
33,7,0,7,370408129,CLE
38,15,3,8,370408129,ARI
32,5,1,7,370408125,SF
30,6,2,5,370408125,SD
33,8,1,8,370408103,SEA
35,13,1,7,370408103,LAA
34,11,6,3,370409106,BOS
39,13,3,14,370409106,DET
29,3,1,4,370409130,TOR
32,9,5,8,370409130,TB
34,9,11,8,370409101,NYY
32,6,4,8,370409101,BAL
33,6,4,6,370409122,WSH
32,7,5,8,370409122,PHI
41,13,2,7,370409123,ATL
33,11,3,4,370409123,PIT
34,8,1,9,370409104,MIN
32,5,5,7,370409104,CHW
37,11,5,8,370409108,CHC
31,4,2,13,370409108,MIL
43,9,0,17,370409118,KC
41,12,8,7,370409118,HOU
36,11,4,3,370409124,CIN
31,6,1,9,370409124,STL
34,8,4,11,370409113,OAK
33,7,5,12,370409113,TEX
40,15,5,8,370409127,LAD
35,9,2,11,370409127,COL
33,7,2,5,370409103,SEA
34,11,7,5,370409103,LAA
33,7,2,5,400905681,SEA
34,11,7,5,400905681,LAA
34,7,3,5,370409129,CLE
32,8,1,6,370409129,ARI
35,8,4,5,370409125,SF
33,7,5,8,370409125,SD
30,5,0,11,370409121,MIA
33,8,1,8,370409121,NYM
29,2,0,12,370410110,TB
36,10,1,7,370410110,NYY
31,4,3,7,370410106,BOS
29,5,1,10,370410106,DET
32,6,2,6,370410107,OAK
29,3,4,12,370410107,KC
31,4,0,5,370410126,ARI
29,6,4,5,370410126,SF
32,6,3,10,370410112,HOU
32,11,3,7,370410112,SEA
39,10,0,6,370410120,STL
40,19,6,8,370410120,WSH
29,4,5,8,370410122,NYM
34,10,4,6,370410122,PHI
35,8,6,3,370410123,CIN
31,4,5,13,370410123,PIT
32,6,3,10,370410116,LAD
32,6,7,10,370410116,CHC
32,9,3,10,370410127,SD
32,8,3,8,370410127,COL
31,5,4,8,370411106,MIN
28,4,2,2,370411106,DET
35,6,0,12,370411105,CHW
31,5,7,12,370411105,CLE
31,7,1,7,370411120,STL
36,11,4,5,370411120,WSH
47,20,5,9,370411122,NYM
35,8,2,8,370411122,PHI
36,10,1,8,370411123,CIN
34,6,5,6,370411123,PIT
39,11,1,13,370411114,MIL
31,5,5,10,370411114,TOR
32,5,2,9,370411102,BAL
35,15,3,5,370411102,BOS
34,7,3,12,370411128,ATL
30,10,3,7,370411128,MIA
31,5,2,10,370411127,SD
29,4,2,7,370411127,COL
39,10,2,9,370411103,TEX
39,12,5,7,370411103,LAA
39,14,3,10,370411112,HOU
33,9,5,5,370411112,SEA
35,9,4,12,370411126,ARI
36,10,6,11,370411126,SF
35,9,2,11,370412110,TB
34,8,5,1,370412110,NYY
29,4,4,9,370412106,MIN
29,6,2,4,370412106,DET
32,8,4,6,370412127,SD
29,3,6,7,370412127,COL
35,8,3,14,370412120,STL
34,8,0,8,370412120,WSH
31,4,2,13,370412105,CHW
30,3,4,9,370412105,CLE
31,4,2,13,400905710,CHW
30,3,4,9,400905710,CLE
30,6,5,13,370412122,NYM
32,6,2,7,370412122,PHI
41,15,3,5,370412123,CIN
33,7,1,10,370412123,PIT
33,7,1,4,370412114,MIL
28,4,3,8,370412114,TOR
41,17,1,6,370412102,BAL
37,11,4,5,370412102,BOS
30,8,3,4,370412128,ATL
35,7,2,9,370412128,MIA
32,5,6,14,370412116,LAD
28,5,3,9,370412116,CHC
35,12,6,5,370412107,OAK
35,8,2,5,370412107,KC
37,11,5,8,370412103,TEX
32,6,1,7,370412103,LAA
39,16,6,4,370412112,HOU
37,9,1,7,370412112,SEA
34,8,3,12,370412126,ARI
35,9,5,7,370412126,SF
37,11,8,5,370413106,MIN
35,9,3,11,370413106,DET
32,7,5,10,370413102,PIT
31,8,3,7,370413102,BOS
32,6,4,5,370413116,LAD
29,8,4,9,370413116,CHC
37,11,3,7,370413103,TEX
33,7,3,11,370413103,LAA
42,15,4,7,370413105,CHW
37,12,4,9,370413105,CLE
33,7,2,15,370413110,TB
29,7,5,7,370413110,NYY
31,5,2,15,370413114,BAL
32,6,3,6,370413114,TOR
33,10,1,5,370413117,MIL
30,5,0,6,370413117,CIN
62,16,3,11,370413128,NYM
57,12,9,16,370413128,MIA
32,6,1,8,370413107,OAK
31,8,3,8,370413107,KC
34,7,2,10,370413126,COL
29,5,3,5,370413126,SF
34,10,2,6,370414116,PIT
35,7,3,7,370414116,CHC
34,6,3,11,370414120,PHI
35,9,4,9,370414120,WSH
33,6,4,9,370414110,STL
32,9,4,10,370414110,NYY
35,9,4,6,370414114,BAL
37,10,0,15,370414114,TOR
39,12,4,6,370414102,TB
40,14,3,7,370414102,BOS
37,11,3,8,370414105,DET
37,8,7,9,370414105,CLE
38,12,6,9,370414117,MIL
35,8,1,9,370414117,CIN
31,7,7,8,370414128,NYM
34,10,2,6,370414128,MIA
30,6,4,8,370414115,SD
31,9,4,5,370414115,ATL
31,7,3,6,370414109,CHW
31,6,4,4,370414109,MIN
30,4,3,6,370414107,LAA
29,8,3,4,370414107,KC
37,10,4,3,370414111,HOU
34,7,2,11,370414111,OAK
33,7,0,5,370414112,TEX
30,9,4,7,370414112,SEA
30,4,2,9,370414119,ARI
34,13,4,4,370414119,LAD
32,6,1,6,370414126,COL
36,11,2,6,370414126,SF
32,5,2,10,370415110,STL
31,5,8,17,370415110,NYY
32,6,0,5,370415120,PHI
31,4,1,3,370415120,WSH
31,6,3,9,370415114,BAL
28,6,1,7,370415114,TOR
32,7,6,12,370415117,MIL
33,11,5,5,370415117,CIN
28,1,1,8,370415109,CHW
34,11,5,6,370415109,MIN
36,10,2,9,370415116,PIT
37,9,3,11,370415116,CHC
28,3,5,15,370415102,TB
30,6,2,4,370415102,BOS
32,8,8,9,370415111,HOU
35,10,4,11,370415111,OAK
38,11,3,7,370415126,COL
29,2,1,4,370415126,SF
38,11,2,12,370415105,DET
42,19,4,7,370415105,CLE
34,8,1,10,370415115,SD
31,9,2,4,370415115,ATL
30,5,2,7,370415128,NYM
30,6,2,15,370415128,MIA
33,6,5,8,370415107,LAA
29,6,2,10,370415107,KC
28,2,1,12,370415112,TEX
30,8,3,4,370415112,SEA
34,5,1,12,370415119,ARI
34,11,4,7,370415119,LAD
43,15,2,6,370416114,BAL
36,12,2,9,370416114,TOR
30,7,6,8,370416105,DET
31,8,2,8,370416105,CLE
32,5,4,10,370416117,MIL
30,5,3,6,370416117,CIN
32,5,5,9,370416128,NYM
34,11,2,7,370416128,MIA
33,7,3,14,370416102,TB
37,17,3,3,370416102,BOS
29,3,3,8,370416115,SD
32,10,4,8,370416115,ATL
34,8,4,5,370416120,PHI
37,11,2,5,370416120,WSH
28,2,2,11,370416107,LAA
31,6,3,11,370416107,KC
30,6,6,4,370416116,PIT
33,7,3,7,370416116,CHC
34,8,0,11,370416126,COL
31,7,0,6,370416126,SF
38,10,0,8,370416109,CHW
36,7,4,12,370416109,MIN
36,9,5,6,370416112,TEX
35,12,4,8,370416112,SEA
33,9,4,7,370416119,ARI
31,5,3,9,370416119,LAD
35,8,3,8,370416110,STL
31,13,7,5,370416110,NYY
37,11,2,11,370417102,TB
32,9,3,6,370417102,BOS
32,5,1,6,370417124,PIT
28,5,0,3,370417124,STL
34,11,3,5,370417110,CHW
33,9,1,9,370417110,NYY
34,8,5,9,370417115,SD
37,12,1,5,370417115,ATL
36,10,1,5,370417116,MIL
34,9,3,11,370417116,CHC
36,10,2,6,370417109,CLE
36,9,4,10,370417109,MIN
32,5,2,10,370417118,LAA
29,9,2,5,370417118,HOU
32,5,2,10,400905777,LAA
29,9,2,5,400905777,HOU
33,7,7,6,370417111,TEX
28,3,2,10,370417111,OAK
32,5,0,8,370417112,MIA
32,8,3,7,370417112,SEA
35,10,5,14,370417119,ARI
30,5,4,15,370417119,LAD
31,3,0,11,370418110,CHW
29,4,3,5,370418110,NYY
40,15,3,8,370418114,BOS
40,12,5,7,370418114,TOR
34,7,2,10,370418117,BAL
35,11,6,8,370418117,CIN
42,11,4,13,370418121,PHI
34,4,5,9,370418121,NYM
31,4,1,8,370418130,DET
33,9,5,10,370418130,TB
31,7,4,4,370418115,WSH
30,5,5,9,370418115,ATL
36,10,1,12,370418116,MIL
36,14,3,6,370418116,CHC
37,12,2,6,370418109,CLE
36,11,1,7,370418109,MIN
35,9,3,11,370418118,LAA
35,11,1,7,370418118,HOU
42,11,3,10,370418107,SF
39,10,4,7,370418107,KC
36,11,0,3,370418124,PIT
27,4,1,5,370418124,STL
31,3,0,8,370418111,TEX
28,6,4,7,370418111,OAK
35,10,0,6,370418112,MIA
28,1,2,4,370418112,SEA
33,7,2,12,370418119,COL
34,9,5,7,370418119,LAD
38,9,9,8,370418125,ARI
32,7,2,5,370418125,SD
32,5,3,6,370419124,PIT
30,8,2,11,370419124,STL
32,6,7,9,370419116,MIL
36,9,4,12,370419116,CHC
30,3,4,6,370419111,TEX
35,14,2,6,370419111,OAK
37,14,3,6,370419112,MIA
34,11,10,10,370419112,SEA
32,6,2,7,370419110,CHW
33,11,3,7,370419110,NYY
32,6,2,9,370419114,BOS
32,6,1,7,370419114,TOR
33,9,1,16,370419117,BAL
29,2,4,4,370419117,CIN
33,8,1,11,370419121,PHI
31,8,3,4,370419121,NYM
33,9,6,14,370419130,DET
39,14,3,8,370419130,TB
46,20,6,7,370419115,WSH
33,8,2,8,370419115,ATL
32,8,1,7,370419118,LAA
29,9,2,9,370419118,HOU
30,4,1,10,370419107,SF
32,10,1,6,370419107,KC
32,6,2,12,370419119,COL
31,7,2,7,370419119,LAD
30,4,1,7,370419125,ARI
28,5,1,6,370419125,SD
36,7,4,10,370420114,BOS
35,5,1,18,370420114,TOR
37,11,7,7,370420109,CLE
30,4,5,11,370420109,MIN
32,5,2,8,370420130,DET
34,11,3,7,370420130,TB
31,6,3,12,370420118,LAA
27,3,2,8,370420118,HOU
33,5,2,9,370420117,BAL
31,2,1,14,370420117,CIN
38,10,2,13,370420121,PHI
33,8,4,6,370420121,NYM
30,4,3,6,370420115,WSH
33,7,3,12,370420115,ATL
41,4,5,14,370420113,KC
41,6,4,8,370420113,TEX
37,11,4,10,370420108,STL
32,9,4,11,370420108,MIL
36,9,0,14,370420125,ARI
29,5,0,12,370420125,SD
33,8,4,8,370420111,SEA
32,11,4,11,370420111,OAK
31,6,2,4,370421101,BOS
30,6,3,4,370421101,BAL
33,6,0,7,370421122,ATL
33,11,1,5,370421122,PHI
39,10,2,8,370421123,NYY
31,8,4,9,370421123,PIT
41,10,4,11,370421117,CHC
41,10,6,12,370421117,CIN
36,5,6,6,370421121,WSH
38,7,5,8,370421121,NYM
35,11,3,9,370421130,HOU
34,8,1,8,370421130,TB
31,6,2,3,370421113,KC
30,6,4,9,370421113,TEX
29,6,4,11,370421104,CLE
27,3,2,9,370421104,CHW
35,12,1,2,370421108,STL
37,10,1,17,370421108,MIL
35,8,1,7,370421109,DET
28,5,6,7,370421109,MIN
37,11,4,4,370421127,SF
30,9,4,4,370421127,COL
35,9,1,7,370421129,LAD
38,14,8,11,370421129,ARI
31,6,4,8,370421111,SEA
25,6,6,5,370421111,OAK
50,12,7,15,370421103,TOR
51,11,5,10,370421103,LAA
32,5,2,7,370421125,MIA
31,10,3,7,370421125,SD
36,9,8,13,370422117,CHC
41,14,0,13,370422117,CIN
38,11,6,11,370422109,DET
36,10,3,7,370422109,MIN
33,9,3,6,370422111,SEA
31,8,3,5,370422111,OAK
34,8,7,15,370422121,WSH
29,2,3,8,370422121,NYM
41,13,3,6,370422123,NYY
34,8,4,10,370422123,PIT
29,4,5,6,370422130,HOU
36,12,2,10,370422130,TB
33,6,3,5,370422101,BOS
33,10,1,5,370422101,BAL
35,6,4,12,370422122,ATL
37,11,3,11,370422122,PHI
36,9,4,3,370422104,CLE
29,3,1,10,370422104,CHW
38,12,2,7,370422108,STL
30,5,4,7,370422108,MIL
32,6,1,4,370422113,KC
29,7,4,4,370422113,TEX
32,7,1,6,370422127,SF
37,14,3,9,370422127,COL
35,11,5,9,370422129,LAD
37,14,3,7,370422129,ARI
41,9,1,7,370422125,MIA
39,7,4,17,370422125,SD
33,10,2,6,370422103,TOR
32,9,3,4,370422103,LAA
35,9,0,10,370423117,CHC
31,6,3,8,370423117,CIN
37,12,5,5,370423130,HOU
36,7,3,11,370423130,TB
37,14,4,4,370423101,BOS
33,6,6,9,370423101,BAL
32,6,2,5,370423122,ATL
31,8,2,9,370423122,PHI
33,6,3,9,370423123,NYY
28,8,4,7,370423123,PIT
31,6,5,11,370423104,CLE
33,10,5,15,370423104,CHW
32,8,8,8,370423108,STL
34,7,4,11,370423108,MIL
39,13,6,8,370423109,DET
33,6,3,9,370423109,MIN
31,5,1,9,370423113,KC
31,9,3,9,370423113,TEX
32,6,3,3,370423127,SF
29,8,3,6,370423127,COL
33,9,4,10,370423103,TOR
31,7,1,5,370423103,LAA
36,11,6,4,370423111,SEA
31,5,1,11,370423111,OAK
34,9,5,5,370423129,LAD
33,7,1,8,370423129,ARI
37,11,3,9,370423125,MIA
32,7,2,8,370423125,SD
32,6,2,8,370423121,WSH
32,6,1,10,370423121,NYM
42,17,9,4,370424123,CHC
33,7,6,5,370424123,PIT
33,7,7,10,370424101,TB
29,7,5,5,370424101,BAL
38,9,6,9,370424108,CIN
35,9,5,8,370424108,MIL
31,6,6,6,370424113,MIN
32,7,2,4,370424113,TEX
30,2,1,6,370424104,KC
37,15,3,8,370424104,CHW
33,8,2,7,370424127,WSH
38,14,0,8,370424127,COL
37,10,1,16,370424129,SD
34,10,2,8,370424129,ARI
30,7,5,8,370424103,TOR
27,5,4,5,370424103,LAA
29,4,2,6,370424126,LAD
29,8,3,5,370424126,SF
36,11,1,8,370425105,HOU
31,6,3,5,370425105,CLE
30,6,7,8,370425101,TB
29,2,2,9,370425101,BAL
29,2,2,10,370425123,CHC
31,5,3,5,370425123,PIT
38,16,7,1,370425106,SEA
48,24,7,5,370425106,DET
35,8,3,9,370425108,CIN
34,10,7,6,370425108,MIL
38,15,6,4,370425113,MIN
28,5,2,7,370425113,TEX
34,8,3,12,370425104,KC
36,14,4,3,370425104,CHW
44,10,3,12,370425124,TOR
43,13,1,15,370425124,STL
41,14,6,5,370425127,WSH
40,15,2,3,370425127,COL
37,10,2,12,370425129,SD
36,16,3,8,370425129,ARI
35,5,3,11,370425103,OAK
35,5,2,8,370425103,LAA
32,7,4,7,370425126,LAD
35,8,1,9,370425126,SF
35,8,3,9,370426108,CIN
36,14,4,8,370426108,MIL
37,9,2,13,370426104,KC
33,9,0,6,370426104,CHW
36,8,3,13,370426105,HOU
30,10,5,10,370426105,CLE
33,5,7,12,370426102,NYY
30,4,4,10,370426102,BOS
40,8,4,5,370426101,TB
39,12,6,8,370426101,BAL
34,8,2,5,370426122,MIA
33,10,2,7,370426122,PHI
38,12,6,7,370426123,CHC
32,10,4,8,370426123,PIT
43,15,3,10,370426106,SEA
31,4,2,10,370426106,DET
42,16,4,7,370426121,ATL
30,5,4,5,370426121,NYM
33,9,4,2,370426113,MIN
36,14,8,9,370426113,TEX
40,14,5,9,370426127,WSH
33,8,5,6,370426127,COL
37,12,3,12,370426129,SD
36,11,5,13,370426129,ARI
37,11,3,13,370426103,OAK
39,14,2,8,370426103,LAA
39,9,2,6,370426126,LAD
32,6,3,7,370426126,SF
36,9,0,4,370427122,MIA
28,7,5,2,370427122,PHI
33,7,2,12,370427106,SEA
32,4,2,6,370427106,DET
34,7,7,9,370427121,ATL
33,8,3,4,370427121,NYM
40,9,4,11,370427224,TOR
41,13,7,9,370427224,STL
45,19,7,4,370427127,WSH
36,10,3,6,370427127,COL
33,5,7,11,370427126,LAD
34,7,4,8,370427126,SF
33,5,7,11,400905914,LAD
34,7,4,8,400905914,SF
36,11,4,11,370427105,HOU
30,8,4,9,370427105,CLE
31,9,0,10,370427102,NYY
29,3,0,3,370427102,BOS
34,9,1,8,370427324,TOR
33,12,6,2,370427324,STL
30,4,0,11,370427129,SD
31,8,3,2,370427129,ARI
31,3,3,8,370427103,OAK
29,7,0,4,370427103,LAA
45,15,4,10,370428110,BAL
41,14,7,7,370428110,NYY
38,12,5,9,370428120,NYM
38,13,1,15,370428120,WSH
37,11,3,11,370428114,TB
37,11,3,5,370428114,TOR
38,11,3,14,370428102,CHC
33,13,3,10,370428102,BOS
31,6,0,8,370428105,SEA
32,4,2,14,370428105,CLE
39,12,3,7,370428106,CHW
33,7,4,7,370428106,DET
41,18,8,6,370428128,PIT
37,10,3,8,370428128,MIA
37,10,3,7,370428113,LAA
32,7,0,11,370428113,TEX
38,12,4,8,370428108,ATL
38,13,2,11,370428108,MIL
35,7,0,14,370428118,OAK
36,14,2,5,370428118,HOU
34,6,3,10,370428107,MIN
34,8,3,2,370428107,KC
35,10,4,7,370428124,CIN
32,11,4,4,370428124,STL
32,6,3,12,370428129,COL
32,6,3,6,370428129,ARI
33,7,1,12,370428119,PHI
33,10,3,5,370428119,LAD
30,5,1,6,370428126,SD
32,8,1,7,370428126,SF
37,9,3,11,370429110,BAL
33,10,6,12,370429110,NYY
33,8,0,3,370429120,NYM
33,7,5,10,370429120,WSH
32,5,5,10,370429114,TB
28,6,3,4,370429114,TOR
37,9,4,9,370429106,CHW
37,8,3,9,370429106,DET
38,10,3,6,370429102,CHC
34,10,1,8,370429102,BOS
30,3,4,12,370429105,SEA
30,6,3,7,370429105,CLE
43,20,1,4,370429108,ATL
28,4,7,4,370429108,MIL
34,8,3,10,370429118,OAK
32,7,0,9,370429118,HOU
31,6,5,6,370429128,PIT
29,3,0,7,370429128,MIA
32,6,4,13,370429113,LAA
33,10,3,5,370429113,TEX
36,11,5,13,370429129,COL
35,8,3,4,370429129,ARI
41,14,4,15,370429126,SD
35,8,4,11,370429126,SF
38,13,3,6,370429119,PHI
37,11,1,7,370429119,LAD
44,11,7,14,370430110,BAL
43,13,7,12,370430110,NYY
28,4,5,10,370430114,TB
31,7,3,6,370430114,TOR
33,10,2,6,370430105,SEA
37,15,3,4,370430105,CLE
34,8,3,11,370430106,CHW
35,14,4,2,370430106,DET
33,8,5,7,370430128,PIT
37,15,5,7,370430128,MIA
36,9,2,12,370430120,NYM
46,23,6,6,370430120,WSH
32,7,1,8,370430108,ATL
31,5,0,10,370430108,MIL
33,6,5,10,370430118,OAK
33,10,1,8,370430118,HOU
40,13,4,10,370430107,MIN
39,12,0,5,370430107,KC
42,16,3,9,370430124,CIN
33,8,5,7,370430124,STL
36,10,6,2,370430113,LAA
31,5,4,15,370430113,TEX
48,10,2,8,370430126,SD
42,8,1,9,370430126,SF
32,6,5,13,370430119,PHI
34,13,2,8,370430119,LAD
44,5,4,17,370430129,COL
47,11,3,13,370430129,ARI
32,5,4,9,370430102,CHC
29,6,5,9,370430102,BOS
34,6,1,10,370501102,BAL
30,6,4,2,370501102,BOS
35,12,3,4,370501110,TOR
34,7,1,7,370501110,NYY
35,12,3,4,400905977,TOR
34,7,1,7,400905977,NYY
33,7,4,12,370501106,CLE
34,10,7,9,370501106,DET
31,3,3,8,370501117,PIT
34,6,3,10,370501117,CIN
32,5,8,11,370501128,TB
30,4,2,7,370501128,MIA
33,8,5,7,370501115,NYM
33,9,2,5,370501115,ATL
37,12,4,7,370501116,PHI
30,4,3,6,370501116,CHC
31,6,3,12,370501118,TEX
33,8,3,4,370501118,HOU
32,5,4,6,370501107,CHW
30,9,4,2,370501107,KC
36,11,3,7,370501124,MIL
38,13,4,7,370501124,STL
33,8,1,8,370501119,SF
33,6,1,8,370501119,LAD
38,11,2,7,370502110,TOR
39,16,4,10,370502110,NYY
35,10,5,10,370502120,ARI
33,7,7,11,370502120,WSH
30,3,2,12,370502102,BAL
32,10,2,4,370502102,BOS
33,6,5,8,370502106,CLE
30,7,3,10,370502106,DET
37,10,8,8,370502117,PIT
32,5,5,8,370502117,CIN
33,8,11,15,370502128,TB
32,6,3,5,370502128,MIA
35,9,4,4,370502115,NYM
33,13,5,3,370502115,ATL
31,4,5,9,370502116,PHI
33,11,5,3,370502116,CHC
33,6,3,11,370502109,OAK
34,11,4,5,370502109,MIN
37,10,2,16,370502118,TEX
35,11,3,5,370502118,HOU
35,11,3,5,370502107,CHW
30,4,2,8,370502107,KC
33,5,1,7,370502124,MIL
29,6,4,13,370502124,STL
41,10,9,11,370502112,LAA
39,7,6,11,370502112,SEA
39,12,1,14,370502119,SF
32,11,9,5,370502119,LAD
33,6,1,15,370502125,COL
29,5,5,9,370502125,SD
33,8,5,11,370503110,TOR
34,12,8,11,370503110,NYY
29,5,7,12,370503120,ARI
29,6,1,10,370503120,WSH
36,9,2,11,370503102,BAL
29,6,5,2,370503102,BOS
32,6,4,5,370503106,CLE
31,6,3,11,370503106,DET
29,5,7,4,370503117,PIT
32,10,3,9,370503117,CIN
42,17,3,11,370503130,MIA
35,8,4,8,370503130,TB
45,20,5,3,370503115,NYM
36,9,5,9,370503115,ATL
33,8,2,11,370503116,PHI
32,9,5,6,370503116,CHC
33,8,5,5,370503109,OAK
33,9,6,8,370503109,MIN
29,5,5,13,370503118,TEX
36,13,3,1,370503118,HOU
31,2,1,11,370503107,CHW
30,9,2,2,370503107,KC
37,11,1,9,370503112,LAA
34,12,3,13,370503112,SEA
39,11,8,10,370503119,SF
37,6,0,13,370503119,LAD
42,14,1,6,370503125,COL
33,7,1,6,370503125,SD
34,7,1,8,370504117,PIT
32,11,2,6,370504117,CIN
31,4,2,14,370504120,ARI
32,9,8,6,370504120,WSH
39,14,8,10,370504109,OAK
33,6,5,12,370504109,MIN
36,11,4,10,370504118,TEX
35,10,10,11,370504118,HOU
36,11,3,8,370504107,CHW
31,5,2,8,370504107,KC
51,15,5,11,370504116,PHI
45,13,5,5,370504116,CHC
40,11,4,10,370504125,COL
38,7,7,8,370504125,SD
42,17,4,6,370504102,BAL
35,9,1,4,370504102,BOS
33,7,5,11,370504130,MIA
32,7,5,5,370504130,TB
40,15,5,9,370504124,MIL
34,10,6,8,370504124,STL
36,9,1,6,370504112,LAA
37,16,4,8,370504112,SEA
34,11,3,10,370505116,NYY
32,4,2,10,370505116,CHC
37,12,2,6,370505101,CHW
34,9,1,6,370505101,BAL
39,12,2,11,370505122,WSH
35,8,4,12,370505122,PHI
34,7,1,8,370505123,MIL
32,7,2,6,370505123,PIT
39,13,4,9,370505121,MIA
32,10,4,6,370505121,NYM
35,9,3,13,370505130,TOR
35,7,5,12,370505130,TB
41,16,5,12,370505115,STL
32,7,2,10,370505115,ATL
36,9,2,5,370505109,BOS
36,10,1,10,370505109,MIN
30,4,2,9,370505107,CLE
33,10,3,11,370505107,KC
33,7,2,8,370505117,SF
38,16,12,8,370505117,CIN
35,8,3,6,370505127,ARI
36,9,1,10,370505127,COL
37,11,3,10,370505111,DET
36,9,2,10,370505111,OAK
39,12,2,6,370505103,HOU
36,10,2,6,370505103,LAA
45,7,5,10,370505112,TEX
44,11,7,8,370505112,SEA
39,14,3,10,370505125,LAD
28,4,6,13,370505125,SD
43,16,6,8,370506109,BOS
34,8,0,6,370506109,MIN
30,4,0,7,370506130,TOR
31,6,4,10,370506130,TB
35,9,3,11,370506107,CLE
31,4,1,5,370506107,KC
34,8,1,6,370506101,CHW
37,12,2,7,370506101,BAL
34,8,2,9,370506122,WSH
30,8,4,4,370506122,PHI
32,3,2,13,370506123,MIL
36,11,1,8,370506123,PIT
38,12,2,8,370506115,STL
31,4,2,3,370506115,ATL
30,5,5,4,370506117,SF
40,18,3,5,370506117,CIN
35,10,0,2,370506121,MIA
32,7,7,5,370506121,NYM
39,14,6,5,370506116,NYY
35,7,5,6,370506116,CHC
33,7,1,13,370506127,ARI
37,14,2,9,370506127,COL
31,8,9,9,370506125,LAD
34,7,5,12,370506125,SD
39,9,6,14,370506111,DET
33,7,2,8,370506111,OAK
33,9,2,6,370506103,HOU
29,5,3,6,370506103,LAA
34,7,1,10,370506112,TEX
36,14,2,5,370506112,SEA
39,13,3,8,370507121,MIA
28,1,2,6,370507121,NYM
30,4,2,5,370507130,TOR
31,3,2,11,370507130,TB
35,8,3,6,370507101,CHW
34,11,3,5,370507101,BAL
50,10,5,10,370507115,STL
47,11,7,15,370507115,ATL
33,8,3,8,370507123,MIL
32,6,5,11,370507123,PIT
42,16,9,5,370507109,BOS
29,6,6,13,370507109,MIN
