Game,away,home,Date,away-score,home-score,Location
360709102,TB,BOS,2016-07-09T20:05Z,1.0,4.0,"Boston, Massachusetts
							
								02215"
360709126,ARI,SF,2016-07-09T20:05Z,2.0,4.0,"San Francisco, California
							
								94107"
360709105,NYY,CLE,2016-07-09T20:10Z,7.0,6.0,"Cleveland, Ohio
							
								44115"
360709118,OAK,HOU,2016-07-09T20:10Z,3.0,2.0,"Houston, Texas
							
								77002"
360709128,CIN,MIA,2016-07-09T20:10Z,2.0,4.0,"Miami, Florida
							
								33299"
360709107,SEA,KC,2016-07-09T20:15Z,3.0,5.0,"Kansas City, Missouri
							
								64129"
360709119,SD,LAD,2016-07-09T23:15Z,3.0,4.0,"Los Angeles, California
							
								90090"
360709121,WSH,NYM,2016-07-09T23:15Z,6.0,1.0,"Queens, New York
							
								11368"
360709123,CHC,PIT,2016-07-09T23:15Z,6.0,12.0,"Pittsburgh, Pennsylvania
							
								15212"
360709127,PHI,COL,2016-07-10T00:40Z,3.0,8.0,"Denver, Colorado
							
								80205"
360709113,MIN,TEX,2016-07-10T02:15Z,8.0,6.0,"Arlington, Texas
							
								76096"
360710114,DET,TOR,2016-07-10T17:07Z,1.0,6.0,"Toronto, Ontario"
360710105,NYY,CLE,2016-07-10T17:10Z,11.0,7.0,"Cleveland, Ohio
							
								44115"
360710121,WSH,NYM,2016-07-10T17:10Z,3.0,2.0,"Queens, New York
							
								11368"
360710128,CIN,MIA,2016-07-10T17:10Z,3.0,7.0,"Miami, Florida
							
								33299"
360710101,LAA,BAL,2016-07-10T17:35Z,2.0,4.0,"Baltimore, Maryland
							
								21201"
360710102,TB,BOS,2016-07-10T17:35Z,0.0,4.0,"Boston, Massachusetts
							
								02215"
360710123,CHC,PIT,2016-07-10T17:35Z,6.0,5.0,"Pittsburgh, Pennsylvania
							
								15212"
360710104,ATL,CHW,2016-07-10T18:10Z,2.0,0.0,"Chicago, Illinois
							
								60616"
360710108,STL,MIL,2016-07-10T18:10Z,5.0,1.0,"Milwaukee, Wisconsin
							
								53295"
360710118,OAK,HOU,2016-07-10T18:10Z,1.0,2.0,"Houston, Texas
							
								77002"
360710107,SEA,KC,2016-07-10T18:15Z,8.0,5.0,"Kansas City, Missouri
							
								64129"
360710113,MIN,TEX,2016-07-10T19:05Z,15.0,5.0,"Arlington, Texas
							
								76096"
360710119,SD,LAD,2016-07-10T20:10Z,1.0,3.0,"Los Angeles, California
							
								90090"
360710127,PHI,COL,2016-07-10T20:10Z,10.0,3.0,"Denver, Colorado
							
								80205"
360710126,ARI,SF,2016-07-11T00:00Z,0.0,4.0,"San Francisco, California
							
								94107"
360712132,NL,AL,2016-07-13T00:00Z,2.0,4.0,"San Diego, California
							
								92101"
360715116,TEX,CHC,2016-07-15T18:20Z,0.0,6.0,"Chicago, Illinois
							
								60613"
360715110,BOS,NYY,2016-07-15T23:05Z,5.0,3.0,"Bronx, New York
							
								10451"
360715120,PIT,WSH,2016-07-15T23:05Z,1.0,5.0,"Washington, District of Columbia
							
								20003"
360715122,NYM,PHI,2016-07-15T23:05Z,5.0,3.0,"Philadelphia, Pennsylvania
							
								19148"
360715106,KC,DET,2016-07-15T23:10Z,2.0,4.0,"Detroit, Michigan
							
								48201"
360715117,MIL,CIN,2016-07-15T23:10Z,4.0,5.0,"Cincinnati, Ohio
							
								45202"
360715130,BAL,TB,2016-07-15T23:10Z,4.0,3.0,"St. Petersburg, Florida
							
								33705"
360715115,COL,ATL,2016-07-15T23:35Z,11.0,2.0,"Atlanta, Georgia
							
								39901"
360715109,CLE,MIN,2016-07-16T00:10Z,5.0,2.0,"Minneapolis, Minnesota
							
								55403"
360715124,MIA,STL,2016-07-16T00:15Z,7.0,6.0,"St. Louis, Missouri
							
								63102"
360715129,LAD,ARI,2016-07-16T01:40Z,13.0,7.0,"Phoenix, Arizona
							
								85004"
360715103,CHW,LAA,2016-07-16T02:05Z,0.0,7.0,"Anaheim, California
							
								92806"
360715111,TOR,OAK,2016-07-16T02:05Z,7.0,8.0,"Oakland, California
							
								94621"
360715112,HOU,SEA,2016-07-16T02:10Z,7.0,3.0,"Seattle, Washington
							
								98134"
360715125,SF,SD,2016-07-16T02:40Z,1.0,4.0,"San Diego, California
							
								92101"
360716116,TEX,CHC,2016-07-16T18:20Z,1.0,3.0,"Chicago, Illinois
							
								60613"
360716110,BOS,NYY,2016-07-16T20:05Z,5.0,2.0,"Bronx, New York
							
								10451"
360716111,TOR,OAK,2016-07-16T20:05Z,4.0,5.0,"Oakland, California
							
								94621"
360716112,HOU,SEA,2016-07-16T20:10Z,0.0,1.0,"Seattle, Washington
							
								98134"
360716130,BAL,TB,2016-07-16T22:10Z,2.0,1.0,"St. Petersburg, Florida
							
								33705"
360716122,NYM,PHI,2016-07-16T23:05Z,2.0,4.0,"Philadelphia, Pennsylvania
							
								19148"
360716106,KC,DET,2016-07-16T23:10Z,8.0,4.0,"Detroit, Michigan
							
								48201"
360716109,CLE,MIN,2016-07-16T23:10Z,4.0,5.0,"Minneapolis, Minnesota
							
								55403"
360716115,COL,ATL,2016-07-16T23:10Z,4.0,3.0,"Atlanta, Georgia
							
								39901"
360716117,MIL,CIN,2016-07-16T23:10Z,9.0,1.0,"Cincinnati, Ohio
							
								45202"
360716124,MIA,STL,2016-07-16T23:15Z,0.0,5.0,"St. Louis, Missouri
							
								63102"
360716129,LAD,ARI,2016-07-17T00:10Z,1.0,2.0,"Phoenix, Arizona
							
								85004"
360716120,PIT,WSH,2016-07-17T00:15Z,0.0,6.0,"Washington, District of Columbia
							
								20003"
360716125,SF,SD,2016-07-17T00:40Z,6.0,7.0,"San Diego, California
							
								92101"
360716103,CHW,LAA,2016-07-17T01:05Z,0.0,1.0,"Anaheim, California
							
								92806"
360717106,KC,DET,2016-07-17T17:10Z,2.0,4.0,"Detroit, Michigan
							
								48201"
360717117,MIL,CIN,2016-07-17T17:10Z,0.0,1.0,"Cincinnati, Ohio
							
								45202"
360717130,BAL,TB,2016-07-17T17:10Z,2.0,5.0,"St. Petersburg, Florida
							
								33705"
360717115,COL,ATL,2016-07-17T17:35Z,0.0,1.0,"Atlanta, Georgia
							
								39901"
360717120,PIT,WSH,2016-07-17T17:35Z,2.0,1.0,"Washington, District of Columbia
							
								20003"
360717122,NYM,PHI,2016-07-17T17:35Z,5.0,0.0,"Philadelphia, Pennsylvania
							
								19148"
360717109,CLE,MIN,2016-07-17T18:10Z,6.0,1.0,"Minneapolis, Minnesota
							
								55403"
360717124,MIA,STL,2016-07-17T18:15Z,6.0,3.0,"St. Louis, Missouri
							
								63102"
360717116,TEX,CHC,2016-07-17T18:20Z,4.0,1.0,"Chicago, Illinois
							
								60613"
360717103,CHW,LAA,2016-07-17T19:35Z,1.0,8.0,"Anaheim, California
							
								92806"
360717111,TOR,OAK,2016-07-17T20:05Z,5.0,3.0,"Oakland, California
							
								94621"
360717112,HOU,SEA,2016-07-17T20:10Z,8.0,1.0,"Seattle, Washington
							
								98134"
360717129,LAD,ARI,2016-07-17T20:10Z,5.0,6.0,"Phoenix, Arizona
							
								85004"
360717125,SF,SD,2016-07-17T20:40Z,3.0,5.0,"San Diego, California
							
								92101"
360717110,BOS,NYY,2016-07-18T00:00Z,1.0,3.0,"Bronx, New York
							
								10451"
360718116,NYM,CHC,2016-07-18T23:00Z,1.0,5.0,"Chicago, Illinois
							
								60613"
360718110,BAL,NYY,2016-07-18T23:05Z,1.0,2.0,"Bronx, New York
							
								10451"
360718122,MIA,PHI,2016-07-18T23:05Z,3.0,2.0,"Philadelphia, Pennsylvania
							
								19148"
360718106,MIN,DET,2016-07-18T23:10Z,0.0,1.0,"Detroit, Michigan
							
								48201"
360718117,ATL,CIN,2016-07-18T23:10Z,2.0,8.0,"Cincinnati, Ohio
							
								45202"
360718107,CLE,KC,2016-07-19T00:15Z,3.0,7.0,"Kansas City, Missouri
							
								64129"
360718124,SD,STL,2016-07-19T00:15Z,2.0,10.0,"St. Louis, Missouri
							
								63102"
360718127,TB,COL,2016-07-19T00:40Z,4.0,7.0,"Denver, Colorado
							
								80205"
360718103,TEX,LAA,2016-07-19T02:05Z,5.0,9.0,"Anaheim, California
							
								92806"
360718111,HOU,OAK,2016-07-19T02:05Z,4.0,7.0,"Oakland, California
							
								94621"
360718112,CHW,SEA,2016-07-19T02:10Z,3.0,4.0,"Seattle, Washington
							
								98134"
360719116,NYM,CHC,2016-07-19T23:00Z,2.0,1.0,"Chicago, Illinois
							
								60613"
360719110,BAL,NYY,2016-07-19T23:05Z,1.0,7.0,"Bronx, New York
							
								10451"
360719120,LAD,WSH,2016-07-19T23:05Z,8.0,4.0,"Washington, District of Columbia
							
								20003"
360719122,MIA,PHI,2016-07-19T23:05Z,2.0,1.0,"Philadelphia, Pennsylvania
							
								19148"
360719123,MIL,PIT,2016-07-19T23:05Z,2.0,3.0,"Pittsburgh, Pennsylvania
							
								15212"
360719102,SF,BOS,2016-07-19T23:10Z,0.0,4.0,"Boston, Massachusetts
							
								02215"
360719106,MIN,DET,2016-07-19T23:10Z,6.0,2.0,"Detroit, Michigan
							
								48201"
360719117,ATL,CIN,2016-07-19T23:10Z,5.0,4.0,"Cincinnati, Ohio
							
								45202"
360719107,CLE,KC,2016-07-20T00:15Z,7.0,3.0,"Kansas City, Missouri
							
								64129"
360719127,TB,COL,2016-07-20T00:40Z,10.0,1.0,"Denver, Colorado
							
								80205"
360719129,TOR,ARI,2016-07-20T01:40Z,5.0,1.0,"Phoenix, Arizona
							
								85004"
360719103,TEX,LAA,2016-07-20T02:05Z,6.0,8.0,"Anaheim, California
							
								92806"
360719111,HOU,OAK,2016-07-20T02:05Z,3.0,4.0,"Oakland, California
							
								94621"
360719112,CHW,SEA,2016-07-20T02:10Z,6.0,1.0,"Seattle, Washington
							
								98134"
360720117,ATL,CIN,2016-07-20T16:35Z,3.0,6.0,"Cincinnati, Ohio
							
								45202"
360720106,MIN,DET,2016-07-20T17:10Z,4.0,1.0,"Detroit, Michigan
							
								48201"
360720116,NYM,CHC,2016-07-20T18:00Z,2.0,6.0,"Chicago, Illinois
							
								60613"
360720107,CLE,KC,2016-07-20T18:15Z,11.0,4.0,"Kansas City, Missouri
							
								64129"
360720224,SD,STL,2016-07-20T18:15Z,2.0,4.0,"St. Louis, Missouri
							
								63102"
360720127,TB,COL,2016-07-20T19:10Z,11.0,3.0,"Denver, Colorado
							
								80205"
360720111,HOU,OAK,2016-07-20T19:35Z,7.0,0.0,"Oakland, California
							
								94621"
360720112,CHW,SEA,2016-07-20T19:40Z,5.0,6.0,"Seattle, Washington
							
								98134"
360720129,TOR,ARI,2016-07-20T19:40Z,10.0,4.0,"Phoenix, Arizona
							
								85004"
360720102,SF,BOS,2016-07-20T23:00Z,7.0,11.0,"Boston, Massachusetts
							
								02215"
360720110,BAL,NYY,2016-07-20T23:05Z,0.0,5.0,"Bronx, New York
							
								10451"
360720120,LAD,WSH,2016-07-20T23:05Z,1.0,8.0,"Washington, District of Columbia
							
								20003"
360720122,MIA,PHI,2016-07-20T23:05Z,1.0,4.0,"Philadelphia, Pennsylvania
							
								19148"
360720123,MIL,PIT,2016-07-20T23:05Z,9.0,5.0,"Pittsburgh, Pennsylvania
							
								15212"
360720324,SD,STL,2016-07-21T00:15Z,2.0,3.0,"St. Louis, Missouri
							
								63102"
360720103,TEX,LAA,2016-07-21T02:05Z,4.0,7.0,"Anaheim, California
							
								92806"
360721120,LAD,WSH,2016-07-21T16:05Z,6.0,3.0,"Washington, District of Columbia
							
								20003"
360721110,BAL,NYY,2016-07-21T17:05Z,4.0,1.0,"Bronx, New York
							
								10451"
360721122,MIA,PHI,2016-07-21T23:05Z,9.0,3.0,"Philadelphia, Pennsylvania
							
								19148"
360721123,MIL,PIT,2016-07-21T23:05Z,3.0,5.0,"Pittsburgh, Pennsylvania
							
								15212"
360721102,MIN,BOS,2016-07-21T23:10Z,2.0,13.0,"Boston, Massachusetts
							
								02215"
360721124,SD,STL,2016-07-21T23:15Z,5.0,6.0,"St. Louis, Missouri
							
								63102"
360721104,DET,CHW,2016-07-22T00:10Z,2.0,1.0,"Chicago, Illinois
							
								60616"
360721127,ATL,COL,2016-07-22T00:40Z,3.0,7.0,"Denver, Colorado
							
								80205"
360721111,TB,OAK,2016-07-22T02:05Z,7.0,3.0,"Oakland, California
							
								94621"
360722101,CLE,BAL,2016-07-22T23:05Z,1.0,5.0,"Baltimore, Maryland
							
								21201"
360722110,SF,NYY,2016-07-22T23:05Z,2.0,3.0,"Bronx, New York
							
								10451"
360722120,SD,WSH,2016-07-22T23:05Z,5.0,3.0,"Washington, District of Columbia
							
								20003"
360722123,PHI,PIT,2016-07-22T23:05Z,4.0,0.0,"Pittsburgh, Pennsylvania
							
								15212"
360722114,SEA,TOR,2016-07-22T23:07Z,2.0,1.0,"Toronto, Ontario"
360722102,MIN,BOS,2016-07-22T23:10Z,2.0,1.0,"Boston, Massachusetts
							
								02215"
360722117,ARI,CIN,2016-07-22T23:10Z,2.0,6.0,"Cincinnati, Ohio
							
								45202"
360722128,NYM,MIA,2016-07-22T23:10Z,5.0,3.0,"Miami, Florida
							
								33299"
360722104,DET,CHW,2016-07-23T00:10Z,7.0,5.0,"Chicago, Illinois
							
								60616"
360722108,CHC,MIL,2016-07-23T00:10Z,5.0,2.0,"Milwaukee, Wisconsin
							
								53295"
360722118,LAA,HOU,2016-07-23T00:10Z,1.0,2.0,"Houston, Texas
							
								77002"
360722107,TEX,KC,2016-07-23T00:15Z,1.0,3.0,"Kansas City, Missouri
							
								64129"
360722124,LAD,STL,2016-07-23T00:15Z,3.0,4.0,"St. Louis, Missouri
							
								63102"
360722127,ATL,COL,2016-07-23T00:40Z,3.0,4.0,"Denver, Colorado
							
								80205"
360722111,TB,OAK,2016-07-23T02:05Z,0.0,1.0,"Oakland, California
							
								94621"
360723114,SEA,TOR,2016-07-23T17:07Z,14.0,5.0,"Toronto, Ontario"
360723110,SF,NYY,2016-07-23T20:05Z,2.0,1.0,"Bronx, New York
							
								10451"
360723123,PHI,PIT,2016-07-23T20:05Z,4.0,7.0,"Pittsburgh, Pennsylvania
							
								15212"
360723101,CLE,BAL,2016-07-23T23:05Z,2.0,5.0,"Baltimore, Maryland
							
								21201"
360723120,SD,WSH,2016-07-23T23:05Z,2.0,3.0,"Washington, District of Columbia
							
								20003"
360723102,MIN,BOS,2016-07-23T23:10Z,11.0,9.0,"Boston, Massachusetts
							
								02215"
360723104,DET,CHW,2016-07-23T23:10Z,3.0,4.0,"Chicago, Illinois
							
								60616"
360723108,CHC,MIL,2016-07-23T23:10Z,1.0,6.0,"Milwaukee, Wisconsin
							
								53295"
360723117,ARI,CIN,2016-07-23T23:10Z,1.0,6.0,"Cincinnati, Ohio
							
								45202"
360723118,LAA,HOU,2016-07-23T23:10Z,2.0,7.0,"Houston, Texas
							
								77002"
360723128,NYM,MIA,2016-07-23T23:10Z,2.0,7.0,"Miami, Florida
							
								33299"
360723107,TEX,KC,2016-07-23T23:15Z,7.0,4.0,"Kansas City, Missouri
							
								64129"
360723124,LAD,STL,2016-07-23T23:15Z,7.0,2.0,"St. Louis, Missouri
							
								63102"
360723127,ATL,COL,2016-07-24T00:10Z,4.0,8.0,"Denver, Colorado
							
								80205"
360723111,TB,OAK,2016-07-24T01:05Z,3.0,4.0,"Oakland, California
							
								94621"
360723104,DET,CHW,2016-07-23T23:10Z,3.0,4.0,"Chicago, Illinois
							
								60616"
360724110,SF,NYY,2016-07-24T17:05Z,2.0,5.0,"Bronx, New York
							
								10451"
360724114,SEA,TOR,2016-07-24T17:07Z,0.0,2.0,"Toronto, Ontario"
360724117,ARI,CIN,2016-07-24T17:10Z,9.0,8.0,"Cincinnati, Ohio
							
								45202"
360724128,NYM,MIA,2016-07-24T17:10Z,3.0,0.0,"Miami, Florida
							
								33299"
360724101,CLE,BAL,2016-07-24T17:35Z,3.0,5.0,"Baltimore, Maryland
							
								21201"
360724102,MIN,BOS,2016-07-24T17:35Z,7.0,8.0,"Boston, Massachusetts
							
								02215"
360724120,SD,WSH,2016-07-24T17:35Z,10.0,6.0,"Washington, District of Columbia
							
								20003"
360724123,PHI,PIT,2016-07-24T17:35Z,4.0,5.0,"Pittsburgh, Pennsylvania
							
								15212"
360724108,CHC,MIL,2016-07-24T18:10Z,6.0,5.0,"Milwaukee, Wisconsin
							
								53295"
360724118,LAA,HOU,2016-07-24T18:10Z,3.0,13.0,"Houston, Texas
							
								77002"
360724107,TEX,KC,2016-07-24T18:15Z,2.0,1.0,"Kansas City, Missouri
							
								64129"
360724104,DET,CHW,2016-07-24T19:00Z,4.0,5.0,"Chicago, Illinois
							
								60616"
360724111,TB,OAK,2016-07-24T20:05Z,2.0,3.0,"Oakland, California
							
								94621"
360724127,ATL,COL,2016-07-24T20:10Z,2.0,7.0,"Denver, Colorado
							
								80205"
360724124,LAD,STL,2016-07-25T00:00Z,9.0,6.0,"St. Louis, Missouri
							
								63102"
360725102,DET,BOS,2016-07-25T23:00Z,4.0,2.0,"Boston, Massachusetts
							
								02215"
360725101,COL,BAL,2016-07-25T23:05Z,2.0,3.0,"Baltimore, Maryland
							
								21201"
360725114,SD,TOR,2016-07-25T23:07Z,2.0,4.0,"Toronto, Ontario"
360725128,PHI,MIA,2016-07-25T23:10Z,4.0,0.0,"Miami, Florida
							
								33299"
360725108,ARI,MIL,2016-07-25T23:20Z,2.0,7.0,"Milwaukee, Wisconsin
							
								53295"
360725113,OAK,TEX,2016-07-26T00:05Z,6.0,7.0,"Arlington, Texas
							
								76096"
360725104,CHC,CHW,2016-07-26T00:10Z,4.0,5.0,"Chicago, Illinois
							
								60616"
360725118,NYY,HOU,2016-07-26T00:10Z,2.0,1.0,"Houston, Texas
							
								77002"
360725107,LAA,KC,2016-07-26T00:15Z,6.0,2.0,"Kansas City, Missouri
							
								64129"
360725126,CIN,SF,2016-07-26T02:15Z,7.0,5.0,"San Francisco, California
							
								94107"
360726221,STL,NYM,2016-07-26T20:10Z,3.0,2.0,"Queens, New York
							
								11368"
360726104,CHC,CHW,2016-07-26T23:00Z,0.0,3.0,"Chicago, Illinois
							
								60616"
400837445,CHC,CHW,2016-07-26T23:00Z,0.0,3.0,"Chicago, Illinois
							
								60616"
360726101,COL,BAL,2016-07-26T23:05Z,6.0,3.0,"Baltimore, Maryland
							
								21201"
360726123,SEA,PIT,2016-07-26T23:05Z,7.0,4.0,"Pittsburgh, Pennsylvania
							
								15212"
360726114,SD,TOR,2016-07-26T23:07Z,6.0,7.0,"Toronto, Ontario"
360726102,DET,BOS,2016-07-26T23:10Z,9.0,8.0,"Boston, Massachusetts
							
								02215"
360726105,WSH,CLE,2016-07-26T23:10Z,6.0,7.0,"Cleveland, Ohio
							
								44115"
360726128,PHI,MIA,2016-07-26T23:10Z,0.0,5.0,"Miami, Florida
							
								33299"
360726321,STL,NYM,2016-07-27T00:00Z,1.0,3.0,"Queens, New York
							
								11368"
360726113,OAK,TEX,2016-07-27T00:05Z,6.0,3.0,"Arlington, Texas
							
								76096"
360726108,ARI,MIL,2016-07-27T00:10Z,4.0,9.0,"Milwaukee, Wisconsin
							
								53295"
360726109,ATL,MIN,2016-07-27T00:10Z,2.0,0.0,"Minneapolis, Minnesota
							
								55403"
360726118,NYY,HOU,2016-07-27T00:10Z,6.0,3.0,"Houston, Texas
							
								77002"
360726107,LAA,KC,2016-07-27T00:15Z,13.0,0.0,"Kansas City, Missouri
							
								64129"
360726119,TB,LAD,2016-07-27T02:10Z,2.0,3.0,"Los Angeles, California
							
								90090"
360726126,CIN,SF,2016-07-27T02:15Z,7.0,9.0,"San Francisco, California
							
								94107"
360727105,WSH,CLE,2016-07-27T16:10Z,4.0,1.0,"Cleveland, Ohio
							
								44115"
360727128,PHI,MIA,2016-07-27T16:10Z,1.0,11.0,"Miami, Florida
							
								33299"
360727114,SD,TOR,2016-07-27T16:37Z,8.0,4.0,"Toronto, Ontario"
360727102,DET,BOS,2016-07-27T17:35Z,4.0,3.0,"Boston, Massachusetts
							
								02215"
360727119,TB,LAD,2016-07-27T19:10Z,3.0,1.0,"Los Angeles, California
							
								90090"
360727126,CIN,SF,2016-07-27T19:45Z,2.0,1.0,"San Francisco, California
							
								94107"
360727101,COL,BAL,2016-07-27T23:05Z,3.0,1.0,"Baltimore, Maryland
							
								21201"
360727123,SEA,PIT,2016-07-27T23:05Z,1.0,10.0,"Pittsburgh, Pennsylvania
							
								15212"
360727121,STL,NYM,2016-07-27T23:10Z,5.0,4.0,"Queens, New York
							
								11368"
360727116,CHW,CHC,2016-07-28T00:00Z,1.0,8.0,"Chicago, Illinois
							
								60613"
360727113,OAK,TEX,2016-07-28T00:05Z,6.0,4.0,"Arlington, Texas
							
								76096"
360727108,ARI,MIL,2016-07-28T00:10Z,8.0,1.0,"Milwaukee, Wisconsin
							
								53295"
360727109,ATL,MIN,2016-07-28T00:10Z,9.0,7.0,"Minneapolis, Minnesota
							
								55403"
360727118,NYY,HOU,2016-07-28T00:10Z,1.0,4.0,"Houston, Texas
							
								77002"
360727107,LAA,KC,2016-07-28T00:15Z,5.0,7.0,"Kansas City, Missouri
							
								64129"
360728121,COL,NYM,2016-07-28T17:10Z,2.0,1.0,"Queens, New York
							
								11368"
360728108,ARI,MIL,2016-07-28T18:10Z,4.0,6.0,"Milwaukee, Wisconsin
							
								53295"
360728109,BAL,MIN,2016-07-28T23:10Z,2.0,6.0,"Minneapolis, Minnesota
							
								55403"
360728115,PHI,ATL,2016-07-28T23:10Z,7.0,5.0,"Atlanta, Georgia
							
								39901"
360728128,STL,MIA,2016-07-28T23:10Z,5.0,4.0,"Miami, Florida
							
								33299"
360728113,KC,TEX,2016-07-29T00:05Z,2.0,3.0,"Arlington, Texas
							
								76096"
360728116,CHW,CHC,2016-07-29T00:05Z,1.0,3.0,"Chicago, Illinois
							
								60613"
360728103,BOS,LAA,2016-07-29T02:05Z,1.0,2.0,"Anaheim, California
							
								92806"
360728126,WSH,SF,2016-07-29T02:15Z,4.0,2.0,"San Francisco, California
							
								94107"
360729116,SEA,CHC,2016-07-29T18:20Z,1.0,12.0,"Chicago, Illinois
							
								60613"
360729114,BAL,TOR,2016-07-29T23:07Z,5.0,6.0,"Toronto, Ontario"
360729105,OAK,CLE,2016-07-29T23:10Z,3.0,5.0,"Cleveland, Ohio
							
								44115"
360729106,HOU,DET,2016-07-29T23:10Z,6.0,14.0,"Detroit, Michigan
							
								48201"
360729121,COL,NYM,2016-07-29T23:10Z,6.0,1.0,"Queens, New York
							
								11368"
360729128,STL,MIA,2016-07-29T23:10Z,11.0,6.0,"Miami, Florida
							
								33299"
360729130,NYY,TB,2016-07-29T23:10Z,1.0,5.0,"St. Petersburg, Florida
							
								33705"
360729115,PHI,ATL,2016-07-29T23:35Z,1.0,2.0,"Atlanta, Georgia
							
								39901"
360729113,KC,TEX,2016-07-30T00:05Z,3.0,8.0,"Arlington, Texas
							
								76096"
360729108,PIT,MIL,2016-07-30T00:10Z,1.0,3.0,"Milwaukee, Wisconsin
							
								53295"
360729109,CHW,MIN,2016-07-30T00:10Z,1.0,2.0,"Minneapolis, Minnesota
							
								55403"
360729103,BOS,LAA,2016-07-30T02:05Z,6.0,2.0,"Anaheim, California
							
								92806"
360729119,ARI,LAD,2016-07-30T02:10Z,7.0,9.0,"Los Angeles, California
							
								90090"
360729126,WSH,SF,2016-07-30T02:15Z,4.0,1.0,"San Francisco, California
							
								94107"
360729125,CIN,SD,2016-07-30T02:40Z,6.0,0.0,"San Diego, California
							
								92101"
360730114,BAL,TOR,2016-07-30T17:07Z,1.0,9.0,"Toronto, Ontario"
360730116,SEA,CHC,2016-07-30T18:20Z,4.0,1.0,"Chicago, Illinois
							
								60613"
360730126,WSH,SF,2016-07-30T20:05Z,3.0,5.0,"San Francisco, California
							
								94107"
360730130,NYY,TB,2016-07-30T22:10Z,3.0,6.0,"St. Petersburg, Florida
							
								33705"
400837503,NYY,TB,2016-07-30T22:10Z,3.0,6.0,"St. Petersburg, Florida
							
								33705"
360730105,OAK,CLE,2016-07-30T23:10Z,3.0,6.0,"Cleveland, Ohio
							
								44115"
360730106,HOU,DET,2016-07-30T23:10Z,2.0,3.0,"Detroit, Michigan
							
								48201"
